PART_NUMBER|BRANCH_ID|PART_PRICE|SHORT_DESC
0121F00548|TUC|3.14|GALV x FAB x 0121F00548 x 16093 x .026 x 29.88 x 17.56
0121G00047P|TUC|42.5|GALV x FAB x .026 x 29.88 x 17.56
0121G00509|CIN|3.14|GALV x FAB x 0121F00548 x 16093 x .026 x 29.88 x 17.56
0163D00006-T006|CIN|3.14|GALV x FAB x 0121F00548
0163D00007|CIN|3.14|GALV x FAB x 0121F00548
05700-001-16-88|TUC|3.14|GALV x FAB x 0121F00548
05700-002-11-15|TUC|3.14|GALV x FAB x 0121F00548
102430|TUC|3.14|GALV x FAB x 0121F00548
0163D00007|CIN|4.27|GALV x FAB x 0121F00548
